"full_circle","lon","lat","period","species","count","distance_km","present","site_number_present","site_possible_present","fraction_present","site_mean_tmin","site_tmin_anom","site_mean_precip","site_precip_anom","site_mean_urban","site_urban_anom","site_mean_anthro","site_anthro_anom","site_mean_ag","site_ag_anom","site_mean_grass","site_grass_anom","site_mean_wetland","site_wetland_anom","site_mean_forest_shrub","site_forest_shrub_anom","site_mean_forest_shrub_pasture","site_forest_shrub_pasture_anom","site_mean_forest","site_forest_anom","decade","site_int","tmin_scl","tmin_anom_scl","precip_scl","precip_anom_scl","urban_scl","urban_anom_scl","anthro_scl","anthro_anom_scl","ag_scl","ag_anom_scl","forest_shrub_scl","forest_shrub_anom_scl","forest_shrub_pasture_scl","forest_shrub_pasture_anom_scl","grass_scl","grass_anom_scl","wetland_scl","wetland_anom_scl","forest_scl","forest_anom_scl","log_distance_1k_km","species_int","intercept"
"Lancaster US-PA",-76.361408,39.992071,2005,"Buteo_lineatus",11,4465.9185,1,9,9,1,1.63732414277778,0.393814436222222,45594.4170977778,6630.82443222222,0.103526869044222,0.0722467825917778,0.686403379507,0.00325179290699995,0.582876510462778,-0.0689949896847778,0,0,0.00397877984084856,-0.000795755968172556,0.245485804106444,-0.00896944690004442,0.641615089891,-0.0414382552306001,0.245485804106444,-0.00896944690004442,8,59,0.0136960496185197,0.845363460613327,0.551953485465462,1.41385984774105,-0.447759796984961,0.845995331709536,0.581329113812595,0.0640406674566368,0.870254136145918,-1.00034564932002,-0.293735278710538,-0.192114863095314,0.726013515481829,-0.760475651748071,-0.34311123158218,-0.00000000000000000622534742615372,-0.605901332283114,-0.0729345141793367,-0.275126052044465,-0.193403786142408,1.49647490425906,3,1
"Lancaster US-PA",-76.361408,39.992071,2005,"Meleagris_gallopavo",21,4465.9185,1,3,9,0.333333333333333,1.63732414277778,0.393814436222222,45594.4170977778,6630.82443222222,0.103526869044222,0.0722467825917778,0.686403379507,0.00325179290699995,0.582876510462778,-0.0689949896847778,0,0,0.00397877984084856,-0.000795755968172556,0.245485804106444,-0.00896944690004442,0.641615089891,-0.0414382552306001,0.245485804106444,-0.00896944690004442,8,59,0.0136960496185197,0.845363460613327,0.551953485465462,1.41385984774105,-0.447759796984961,0.845995331709536,0.581329113812595,0.0640406674566368,0.870254136145918,-1.00034564932002,-0.293735278710538,-0.192114863095314,0.726013515481829,-0.760475651748071,-0.34311123158218,-0.00000000000000000622534742615372,-0.605901332283114,-0.0729345141793367,-0.275126052044465,-0.193403786142408,1.49647490425906,4,1
"Lancaster US-PA",-76.361408,39.992071,2015,"Accipiter_cooperii",79,6291.7791036,1,9,9,1,1.63732414277778,1.09916166022222,45594.4170977778,5818.86551222223,0.103526869044222,0.0951468710087778,0.686403379507,0.00404754887499992,0.582876510462778,-0.0910993221337777,0,0,0.00397877984084856,-0.000795755968172556,0.245485804106444,-0.0156007466351445,0.641615089891,-0.0623931623927,0.245485804106444,-0.0156007466351445,9,59,0.0136960496185197,2.35946430448939,0.551953485465462,1.24072962438232,-0.447759796984961,1.11415077339868,0.581329113812595,0.0797122507280129,0.870254136145918,-1.32083229476348,-0.293735278710538,-0.334149400447492,0.726013515481829,-1.14504050836999,-0.34311123158218,-0.00000000000000000622534742615372,-0.605901332283114,-0.0729345141793367,-0.275126052044465,-0.336391251267727,1.83924387707816,1,1
"Lancaster US-PA",-76.361408,39.992071,2015,"Buteo_jamaicensis",476,6291.7791036,1,9,9,1,1.63732414277778,1.09916166022222,45594.4170977778,5818.86551222223,0.103526869044222,0.0951468710087778,0.686403379507,0.00404754887499992,0.582876510462778,-0.0910993221337777,0,0,0.00397877984084856,-0.000795755968172556,0.245485804106444,-0.0156007466351445,0.641615089891,-0.0623931623927,0.245485804106444,-0.0156007466351445,9,59,0.0136960496185197,2.35946430448939,0.551953485465462,1.24072962438232,-0.447759796984961,1.11415077339868,0.581329113812595,0.0797122507280129,0.870254136145918,-1.32083229476348,-0.293735278710538,-0.334149400447492,0.726013515481829,-1.14504050836999,-0.34311123158218,-0.00000000000000000622534742615372,-0.605901332283114,-0.0729345141793367,-0.275126052044465,-0.336391251267727,1.83924387707816,2,1
"Lancaster US-PA",-76.361408,39.992071,2015,"Buteo_lineatus",34,6291.7791036,1,9,9,1,1.63732414277778,1.09916166022222,45594.4170977778,5818.86551222223,0.103526869044222,0.0951468710087778,0.686403379507,0.00404754887499992,0.582876510462778,-0.0910993221337777,0,0,0.00397877984084856,-0.000795755968172556,0.245485804106444,-0.0156007466351445,0.641615089891,-0.0623931623927,0.245485804106444,-0.0156007466351445,9,59,0.0136960496185197,2.35946430448939,0.551953485465462,1.24072962438232,-0.447759796984961,1.11415077339868,0.581329113812595,0.0797122507280129,0.870254136145918,-1.32083229476348,-0.293735278710538,-0.334149400447492,0.726013515481829,-1.14504050836999,-0.34311123158218,-0.00000000000000000622534742615372,-0.605901332283114,-0.0729345141793367,-0.275126052044465,-0.336391251267727,1.83924387707816,3,1
"Lancaster US-PA",-76.361408,39.992071,2015,"Meleagris_gallopavo",28,6291.7791036,1,3,9,0.333333333333333,1.63732414277778,1.09916166022222,45594.4170977778,5818.86551222223,0.103526869044222,0.0951468710087778,0.686403379507,0.00404754887499992,0.582876510462778,-0.0910993221337777,0,0,0.00397877984084856,-0.000795755968172556,0.245485804106444,-0.0156007466351445,0.641615089891,-0.0623931623927,0.245485804106444,-0.0156007466351445,9,59,0.0136960496185197,2.35946430448939,0.551953485465462,1.24072962438232,-0.447759796984961,1.11415077339868,0.581329113812595,0.0797122507280129,0.870254136145918,-1.32083229476348,-0.293735278710538,-0.334149400447492,0.726013515481829,-1.14504050836999,-0.34311123158218,-0.00000000000000000622534742615372,-0.605901332283114,-0.0729345141793367,-0.275126052044465,-0.336391251267727,1.83924387707816,4,1
"Lawrence US-KS",-95.25,38.9833,1945,"Accipiter_cooperii",0,149.66862,0,8,9,0.888888888888889,1.25421432644444,0.697674957555555,29055.1163277778,1609.62163222222,0.0629151436544556,-0.0270113587234556,0.520103761348678,-0.116849428133678,0.457188617694222,-0.0898380694102222,0.224256180481778,0.126380536886222,0.01883622214361,0.000530597806880001,0.190307746728136,0.00725150336065655,0.414937310851914,-0.0220296348701212,0.189099162834726,0.00784105647939443,2,60,-0.0799411235718932,1.4976315296111,-0.954188830053721,0.343212132837563,-0.68948598274807,-0.31629759227196,-0.132718979132501,-2.30122753312444,0.350919953918871,-1.30254562379699,-0.561193997038372,0.155318559872498,-0.229071270064663,-0.404288280054229,4.0689088646532,10.4337298769584,-0.359957597049324,0.0486316092083933,-0.546481465736549,0.169072856706898,-1.89933162876821,1,1
"Lawrence US-KS",-95.25,38.9833,1945,"Buteo_jamaicensis",19,149.66862,1,9,9,1,1.25421432644444,0.697674957555555,29055.1163277778,1609.62163222222,0.0629151436544556,-0.0270113587234556,0.520103761348678,-0.116849428133678,0.457188617694222,-0.0898380694102222,0.224256180481778,0.126380536886222,0.01883622214361,0.000530597806880001,0.190307746728136,0.00725150336065655,0.414937310851914,-0.0220296348701212,0.189099162834726,0.00784105647939443,2,60,-0.0799411235718932,1.4976315296111,-0.954188830053721,0.343212132837563,-0.68948598274807,-0.31629759227196,-0.132718979132501,-2.30122753312444,0.350919953918871,-1.30254562379699,-0.561193997038372,0.155318559872498,-0.229071270064663,-0.404288280054229,4.0689088646532,10.4337298769584,-0.359957597049324,0.0486316092083933,-0.546481465736549,0.169072856706898,-1.89933162876821,2,1
"Lawrence US-KS",-95.25,38.9833,1945,"Buteo_lineatus",0,149.66862,0,5,9,0.555555555555556,1.25421432644444,0.697674957555555,29055.1163277778,1609.62163222222,0.0629151436544556,-0.0270113587234556,0.520103761348678,-0.116849428133678,0.457188617694222,-0.0898380694102222,0.224256180481778,0.126380536886222,0.01883622214361,0.000530597806880001,0.190307746728136,0.00725150336065655,0.414937310851914,-0.0220296348701212,0.189099162834726,0.00784105647939443,2,60,-0.0799411235718932,1.4976315296111,-0.954188830053721,0.343212132837563,-0.68948598274807,-0.31629759227196,-0.132718979132501,-2.30122753312444,0.350919953918871,-1.30254562379699,-0.561193997038372,0.155318559872498,-0.229071270064663,-0.404288280054229,4.0689088646532,10.4337298769584,-0.359957597049324,0.0486316092083933,-0.546481465736549,0.169072856706898,-1.89933162876821,3,1
"Lawrence US-KS",-95.25,38.9833,1945,"Meleagris_gallopavo",0,149.66862,0,4,9,0.444444444444444,1.25421432644444,0.697674957555555,29055.1163277778,1609.62163222222,0.0629151436544556,-0.0270113587234556,0.520103761348678,-0.116849428133678,0.457188617694222,-0.0898380694102222,0.224256180481778,0.126380536886222,0.01883622214361,0.000530597806880001,0.190307746728136,0.00725150336065655,0.414937310851914,-0.0220296348701212,0.189099162834726,0.00784105647939443,2,60,-0.0799411235718932,1.4976315296111,-0.954188830053721,0.343212132837563,-0.68948598274807,-0.31629759227196,-0.132718979132501,-2.30122753312444,0.350919953918871,-1.30254562379699,-0.561193997038372,0.155318559872498,-0.229071270064663,-0.404288280054229,4.0689088646532,10.4337298769584,-0.359957597049324,0.0486316092083933,-0.546481465736549,0.169072856706898,-1.89933162876821,4,1
"Lawrence US-KS",-95.25,38.9833,1955,"Accipiter_cooperii",15,2660.23902,1,8,9,0.888888888888889,1.25421432644444,-0.169022350444445,29055.1163277778,-7560.89024777778,0.0629151436544556,-0.0182564949101556,0.520103761348678,-0.0973057422473778,0.457188617694222,-0.0790492473372222,0.224256180481778,0.109136108163222,0.01883622214361,-0.00185709232402,0.190307746728136,0.00680933852165658,0.414937310851914,-0.0033702786621212,0.189099162834726,0.00739889164039445,3,60,-0.0799411235718932,-0.362823974822717,-0.954188830053721,-1.61217345501746,-0.68948598274807,-0.213779893211857,-0.132718979132501,-1.91633503704104,0.350919953918871,-1.14612047943039,-0.561193997038372,0.145847915979214,-0.229071270064663,-0.0618514184027849,4.0689088646532,9.01006357824478,-0.359957597049324,-0.170210632223877,-0.546481465736549,0.159538673059385,0.978415975899554,1,1
"Lawrence US-KS",-95.25,38.9833,1955,"Buteo_jamaicensis",429,4683.1794,1,9,9,1,1.25421432644444,-0.169022350444445,29055.1163277778,-7560.89024777778,0.0629151436544556,-0.0182564949101556,0.520103761348678,-0.0973057422473778,0.457188617694222,-0.0790492473372222,0.224256180481778,0.109136108163222,0.01883622214361,-0.00185709232402,0.190307746728136,0.00680933852165658,0.414937310851914,-0.0033702786621212,0.189099162834726,0.00739889164039445,3,60,-0.0799411235718932,-0.362823974822717,-0.954188830053721,-1.61217345501746,-0.68948598274807,-0.213779893211857,-0.132718979132501,-1.91633503704104,0.350919953918871,-1.14612047943039,-0.561193997038372,0.145847915979214,-0.229071270064663,-0.0618514184027849,4.0689088646532,9.01006357824478,-0.359957597049324,-0.170210632223877,-0.546481465736549,0.159538673059385,1.54397723824407,2,1
"Lawrence US-KS",-95.25,38.9833,1955,"Buteo_lineatus",3,2660.23902,1,5,9,0.555555555555556,1.25421432644444,-0.169022350444445,29055.1163277778,-7560.89024777778,0.0629151436544556,-0.0182564949101556,0.520103761348678,-0.0973057422473778,0.457188617694222,-0.0790492473372222,0.224256180481778,0.109136108163222,0.01883622214361,-0.00185709232402,0.190307746728136,0.00680933852165658,0.414937310851914,-0.0033702786621212,0.189099162834726,0.00739889164039445,3,60,-0.0799411235718932,-0.362823974822717,-0.954188830053721,-1.61217345501746,-0.68948598274807,-0.213779893211857,-0.132718979132501,-1.91633503704104,0.350919953918871,-1.14612047943039,-0.561193997038372,0.145847915979214,-0.229071270064663,-0.0618514184027849,4.0689088646532,9.01006357824478,-0.359957597049324,-0.170210632223877,-0.546481465736549,0.159538673059385,0.978415975899554,3,1
"Lawrence US-KS",-95.25,38.9833,1955,"Meleagris_gallopavo",0,2660.23902,0,4,9,0.444444444444444,1.25421432644444,-0.169022350444445,29055.1163277778,-7560.89024777778,0.0629151436544556,-0.0182564949101556,0.520103761348678,-0.0973057422473778,0.457188617694222,-0.0790492473372222,0.224256180481778,0.109136108163222,0.01883622214361,-0.00185709232402,0.190307746728136,0.00680933852165658,0.414937310851914,-0.0033702786621212,0.189099162834726,0.00739889164039445,3,60,-0.0799411235718932,-0.362823974822717,-0.954188830053721,-1.61217345501746,-0.68948598274807,-0.213779893211857,-0.132718979132501,-1.91633503704104,0.350919953918871,-1.14612047943039,-0.561193997038372,0.145847915979214,-0.229071270064663,-0.0618514184027849,4.0689088646532,9.01006357824478,-0.359957597049324,-0.170210632223877,-0.546481465736549,0.159538673059385,0.978415975899554,4,1
"Lawrence US-KS",-95.2833,39,1975,"Accipiter_cooperii",2,1763.83664,1,8,9,0.888888888888889,1.25421432644444,-0.138514592444444,29055.1163277778,2332.68035222222,0.0629151436544556,-0.00375348818925555,0.520103761348678,0.0125280037735221,0.457188617694222,0.0162814919627778,0.224256180481778,-0.0118401918007778,0.01883622214361,0.00159179342055001,0.190307746728136,0.00203395825978356,0.414937310851914,-0.0199956766099942,0.189099162834726,0.00156231576479443,5,60,-0.0799411235718932,-0.29733591367942,-0.954188830053721,0.497386580105265,-0.68948598274807,-0.0439525937601887,-0.132718979132501,0.246725959032801,0.350919953918871,0.236062353568219,-0.561193997038372,0.0435649619173247,-0.229071270064663,-0.366961039201765,4.0689088646532,-0.977503071156526,-0.359957597049324,0.145894827616931,-0.546481465736549,0.0336874488949501,0.56749134558649,1,1
"Lawrence US-KS",-95.25,38.9833,1975,"Accipiter_cooperii",5,3991.1632,1,8,9,0.888888888888889,1.25421432644444,-0.138514592444444,29055.1163277778,2332.68035222222,0.0629151436544556,-0.00375348818925555,0.520103761348678,0.0125280037735221,0.457188617694222,0.0162814919627778,0.224256180481778,-0.0118401918007778,0.01883622214361,0.00159179342055001,0.190307746728136,0.00203395825978356,0.414937310851914,-0.0199956766099942,0.189099162834726,0.00156231576479443,5,60,-0.0799411235718932,-0.29733591367942,-0.954188830053721,0.497386580105265,-0.68948598274807,-0.0439525937601887,-0.132718979132501,0.246725959032801,0.350919953918871,0.236062353568219,-0.561193997038372,0.0435649619173247,-0.229071270064663,-0.366961039201765,4.0689088646532,-0.977503071156526,-0.359957597049324,0.145894827616931,-0.546481465736549,0.0336874488949501,1.38408271723756,1,1
"Lawrence US-KS",-95.2833,39,1975,"Buteo_jamaicensis",183,3527.67328,1,9,9,1,1.25421432644444,-0.138514592444444,29055.1163277778,2332.68035222222,0.0629151436544556,-0.00375348818925555,0.520103761348678,0.0125280037735221,0.457188617694222,0.0162814919627778,0.224256180481778,-0.0118401918007778,0.01883622214361,0.00159179342055001,0.190307746728136,0.00203395825978356,0.414937310851914,-0.0199956766099942,0.189099162834726,0.00156231576479443,5,60,-0.0799411235718932,-0.29733591367942,-0.954188830053721,0.497386580105265,-0.68948598274807,-0.0439525937601887,-0.132718979132501,0.246725959032801,0.350919953918871,0.236062353568219,-0.561193997038372,0.0435649619173247,-0.229071270064663,-0.366961039201765,4.0689088646532,-0.977503071156526,-0.359957597049324,0.145894827616931,-0.546481465736549,0.0336874488949501,1.26063852614644,2,1
"Lawrence US-KS",-95.25,38.9833,1975,"Buteo_jamaicensis",466,6015.71292,1,9,9,1,1.25421432644444,-0.138514592444444,29055.1163277778,2332.68035222222,0.0629151436544556,-0.00375348818925555,0.520103761348678,0.0125280037735221,0.457188617694222,0.0162814919627778,0.224256180481778,-0.0118401918007778,0.01883622214361,0.00159179342055001,0.190307746728136,0.00203395825978356,0.414937310851914,-0.0199956766099942,0.189099162834726,0.00156231576479443,5,60,-0.0799411235718932,-0.29733591367942,-0.954188830053721,0.497386580105265,-0.68948598274807,-0.0439525937601887,-0.132718979132501,0.246725959032801,0.350919953918871,0.236062353568219,-0.561193997038372,0.0435649619173247,-0.229071270064663,-0.366961039201765,4.0689088646532,-0.977503071156526,-0.359957597049324,0.145894827616931,-0.546481465736549,0.0336874488949501,1.79437486609404,2,1
"Lawrence US-KS",-95.2833,39,1975,"Buteo_lineatus",0,1763.83664,0,5,9,0.555555555555556,1.25421432644444,-0.138514592444444,29055.1163277778,2332.68035222222,0.0629151436544556,-0.00375348818925555,0.520103761348678,0.0125280037735221,0.457188617694222,0.0162814919627778,0.224256180481778,-0.0118401918007778,0.01883622214361,0.00159179342055001,0.190307746728136,0.00203395825978356,0.414937310851914,-0.0199956766099942,0.189099162834726,0.00156231576479443,5,60,-0.0799411235718932,-0.29733591367942,-0.954188830053721,0.497386580105265,-0.68948598274807,-0.0439525937601887,-0.132718979132501,0.246725959032801,0.350919953918871,0.236062353568219,-0.561193997038372,0.0435649619173247,-0.229071270064663,-0.366961039201765,4.0689088646532,-0.977503071156526,-0.359957597049324,0.145894827616931,-0.546481465736549,0.0336874488949501,0.56749134558649,3,1
"Lawrence US-KS",-95.25,38.9833,1975,"Buteo_lineatus",3,3991.1632,1,5,9,0.555555555555556,1.25421432644444,-0.138514592444444,29055.1163277778,2332.68035222222,0.0629151436544556,-0.00375348818925555,0.520103761348678,0.0125280037735221,0.457188617694222,0.0162814919627778,0.224256180481778,-0.0118401918007778,0.01883622214361,0.00159179342055001,0.190307746728136,0.00203395825978356,0.414937310851914,-0.0199956766099942,0.189099162834726,0.00156231576479443,5,60,-0.0799411235718932,-0.29733591367942,-0.954188830053721,0.497386580105265,-0.68948598274807,-0.0439525937601887,-0.132718979132501,0.246725959032801,0.350919953918871,0.236062353568219,-0.561193997038372,0.0435649619173247,-0.229071270064663,-0.366961039201765,4.0689088646532,-0.977503071156526,-0.359957597049324,0.145894827616931,-0.546481465736549,0.0336874488949501,1.38408271723756,3,1
"Lawrence US-KS",-95.2833,39,1975,"Meleagris_gallopavo",0,1763.83664,0,4,9,0.444444444444444,1.25421432644444,-0.138514592444444,29055.1163277778,2332.68035222222,0.0629151436544556,-0.00375348818925555,0.520103761348678,0.0125280037735221,0.457188617694222,0.0162814919627778,0.224256180481778,-0.0118401918007778,0.01883622214361,0.00159179342055001,0.190307746728136,0.00203395825978356,0.414937310851914,-0.0199956766099942,0.189099162834726,0.00156231576479443,5,60,-0.0799411235718932,-0.29733591367942,-0.954188830053721,0.497386580105265,-0.68948598274807,-0.0439525937601887,-0.132718979132501,0.246725959032801,0.350919953918871,0.236062353568219,-0.561193997038372,0.0435649619173247,-0.229071270064663,-0.366961039201765,4.0689088646532,-0.977503071156526,-0.359957597049324,0.145894827616931,-0.546481465736549,0.0336874488949501,0.56749134558649,4,1
"Lawrence US-KS",-95.25,38.9833,1975,"Meleagris_gallopavo",0,3991.1632,0,4,9,0.444444444444444,1.25421432644444,-0.138514592444444,29055.1163277778,2332.68035222222,0.0629151436544556,-0.00375348818925555,0.520103761348678,0.0125280037735221,0.457188617694222,0.0162814919627778,0.224256180481778,-0.0118401918007778,0.01883622214361,0.00159179342055001,0.190307746728136,0.00203395825978356,0.414937310851914,-0.0199956766099942,0.189099162834726,0.00156231576479443,5,60,-0.0799411235718932,-0.29733591367942,-0.954188830053721,0.497386580105265,-0.68948598274807,-0.0439525937601887,-0.132718979132501,0.246725959032801,0.350919953918871,0.236062353568219,-0.561193997038372,0.0435649619173247,-0.229071270064663,-0.366961039201765,4.0689088646532,-0.977503071156526,-0.359957597049324,0.145894827616931,-0.546481465736549,0.0336874488949501,1.38408271723756,4,1
"Lawrence US-KS",-95.2833,39,1985,"Accipiter_cooperii",4,920.54248,1,8,9,0.888888888888889,1.25421432644444,-0.581974060444445,29055.1163277778,3538.95980222222,0.0629151436544556,0.00455921078484445,0.520103761348678,0.0229630939746223,0.457188617694222,0.0184038831897778,0.224256180481778,-0.0345674645287778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00451008135820644,0.414937310851914,-0.00354714459798422,0.189099162834726,-0.00515858978881556,6,60,-0.0799411235718932,-1.24926757496236,-0.954188830053721,0.754595935735661,-0.68948598274807,0.0533874437295307,-0.132718979132501,0.452234169598767,0.350919953918871,0.266834513108853,-0.561193997038372,-0.0966005677202088,-0.229071270064663,-0.0650972654371007,4.0689088646532,-2.85382224439598,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.111232142564728,-0.0827921305416727,1,1
"Lawrence US-KS",-95.311111,38.993331,1985,"Accipiter_cooperii",10,7272.60746,1,8,9,0.888888888888889,1.25421432644444,-0.581974060444445,29055.1163277778,3538.95980222222,0.0629151436544556,0.00455921078484445,0.520103761348678,0.0229630939746223,0.457188617694222,0.0184038831897778,0.224256180481778,-0.0345674645287778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00451008135820644,0.414937310851914,-0.00354714459798422,0.189099162834726,-0.00515858978881556,6,60,-0.0799411235718932,-1.24926757496236,-0.954188830053721,0.754595935735661,-0.68948598274807,0.0533874437295307,-0.132718979132501,0.452234169598767,0.350919953918871,0.266834513108853,-0.561193997038372,-0.0966005677202088,-0.229071270064663,-0.0650972654371007,4.0689088646532,-2.85382224439598,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.111232142564728,1.98411488748981,1,1
"Lawrence US-KS",-95.2833,39,1985,"Buteo_jamaicensis",75,920.54248,1,9,9,1,1.25421432644444,-0.581974060444445,29055.1163277778,3538.95980222222,0.0629151436544556,0.00455921078484445,0.520103761348678,0.0229630939746223,0.457188617694222,0.0184038831897778,0.224256180481778,-0.0345674645287778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00451008135820644,0.414937310851914,-0.00354714459798422,0.189099162834726,-0.00515858978881556,6,60,-0.0799411235718932,-1.24926757496236,-0.954188830053721,0.754595935735661,-0.68948598274807,0.0533874437295307,-0.132718979132501,0.452234169598767,0.350919953918871,0.266834513108853,-0.561193997038372,-0.0966005677202088,-0.229071270064663,-0.0650972654371007,4.0689088646532,-2.85382224439598,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.111232142564728,-0.0827921305416727,2,1
"Lawrence US-KS",-95.311111,38.993331,1985,"Buteo_jamaicensis",1009,11332.97228,1,9,9,1,1.25421432644444,-0.581974060444445,29055.1163277778,3538.95980222222,0.0629151436544556,0.00455921078484445,0.520103761348678,0.0229630939746223,0.457188617694222,0.0184038831897778,0.224256180481778,-0.0345674645287778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00451008135820644,0.414937310851914,-0.00354714459798422,0.189099162834726,-0.00515858978881556,6,60,-0.0799411235718932,-1.24926757496236,-0.954188830053721,0.754595935735661,-0.68948598274807,0.0533874437295307,-0.132718979132501,0.452234169598767,0.350919953918871,0.266834513108853,-0.561193997038372,-0.0966005677202088,-0.229071270064663,-0.0650972654371007,4.0689088646532,-2.85382224439598,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.111232142564728,2.42771637779353,2,1
"Lawrence US-KS",-95.2833,39,1985,"Buteo_lineatus",0,920.54248,0,5,9,0.555555555555556,1.25421432644444,-0.581974060444445,29055.1163277778,3538.95980222222,0.0629151436544556,0.00455921078484445,0.520103761348678,0.0229630939746223,0.457188617694222,0.0184038831897778,0.224256180481778,-0.0345674645287778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00451008135820644,0.414937310851914,-0.00354714459798422,0.189099162834726,-0.00515858978881556,6,60,-0.0799411235718932,-1.24926757496236,-0.954188830053721,0.754595935735661,-0.68948598274807,0.0533874437295307,-0.132718979132501,0.452234169598767,0.350919953918871,0.266834513108853,-0.561193997038372,-0.0966005677202088,-0.229071270064663,-0.0650972654371007,4.0689088646532,-2.85382224439598,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.111232142564728,-0.0827921305416727,3,1
"Lawrence US-KS",-95.311111,38.993331,1985,"Buteo_lineatus",0,7272.60746,0,5,9,0.555555555555556,1.25421432644444,-0.581974060444445,29055.1163277778,3538.95980222222,0.0629151436544556,0.00455921078484445,0.520103761348678,0.0229630939746223,0.457188617694222,0.0184038831897778,0.224256180481778,-0.0345674645287778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00451008135820644,0.414937310851914,-0.00354714459798422,0.189099162834726,-0.00515858978881556,6,60,-0.0799411235718932,-1.24926757496236,-0.954188830053721,0.754595935735661,-0.68948598274807,0.0533874437295307,-0.132718979132501,0.452234169598767,0.350919953918871,0.266834513108853,-0.561193997038372,-0.0966005677202088,-0.229071270064663,-0.0650972654371007,4.0689088646532,-2.85382224439598,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.111232142564728,1.98411488748981,3,1
"Lawrence US-KS",-95.2833,39,1985,"Meleagris_gallopavo",0,920.54248,0,4,9,0.444444444444444,1.25421432644444,-0.581974060444445,29055.1163277778,3538.95980222222,0.0629151436544556,0.00455921078484445,0.520103761348678,0.0229630939746223,0.457188617694222,0.0184038831897778,0.224256180481778,-0.0345674645287778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00451008135820644,0.414937310851914,-0.00354714459798422,0.189099162834726,-0.00515858978881556,6,60,-0.0799411235718932,-1.24926757496236,-0.954188830053721,0.754595935735661,-0.68948598274807,0.0533874437295307,-0.132718979132501,0.452234169598767,0.350919953918871,0.266834513108853,-0.561193997038372,-0.0966005677202088,-0.229071270064663,-0.0650972654371007,4.0689088646532,-2.85382224439598,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.111232142564728,-0.0827921305416727,4,1
"Lawrence US-KS",-95.311111,38.993331,1985,"Meleagris_gallopavo",17,7272.60746,1,4,9,0.444444444444444,1.25421432644444,-0.581974060444445,29055.1163277778,3538.95980222222,0.0629151436544556,0.00455921078484445,0.520103761348678,0.0229630939746223,0.457188617694222,0.0184038831897778,0.224256180481778,-0.0345674645287778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00451008135820644,0.414937310851914,-0.00354714459798422,0.189099162834726,-0.00515858978881556,6,60,-0.0799411235718932,-1.24926757496236,-0.954188830053721,0.754595935735661,-0.68948598274807,0.0533874437295307,-0.132718979132501,0.452234169598767,0.350919953918871,0.266834513108853,-0.561193997038372,-0.0966005677202088,-0.229071270064663,-0.0650972654371007,4.0689088646532,-2.85382224439598,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.111232142564728,1.98411488748981,4,1
"Lawrence US-KS",-95.311111,38.993331,1995,"Accipiter_cooperii",11,9882.95694,1,8,9,0.888888888888889,1.25421432644444,0.377681357555556,29055.1163277778,3471.20037222222,0.0629151436544556,0.0112801163384444,0.520103761348678,0.0380851314702223,0.457188617694222,0.0268050151317778,0.224256180481778,-0.0505738317017778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00380261761622644,0.414937310851914,0.00856817199199578,0.189099162834726,-0.00427426011121557,7,60,-0.0799411235718932,0.810732136929945,-0.954188830053721,0.74014790768695,-0.68948598274807,0.13208789957313,-0.132718979132501,0.750046915434408,0.350919953918871,0.388640977983177,-0.561193997038372,-0.0814475374999494,-0.229071270064663,0.157243256108208,4.0689088646532,-4.17527660366055,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.0921637752783248,2.29081175240793,1,1
"Lawrence US-KS",-95.311111,38.993331,1995,"Buteo_jamaicensis",1495,13392.92748,1,9,9,1,1.25421432644444,0.377681357555556,29055.1163277778,3471.20037222222,0.0629151436544556,0.0112801163384444,0.520103761348678,0.0380851314702223,0.457188617694222,0.0268050151317778,0.224256180481778,-0.0505738317017778,0.01883622214361,-0.00141492748496,0.190307746728136,-0.00380261761622644,0.414937310851914,0.00856817199199578,0.189099162834726,-0.00427426011121557,7,60,-0.0799411235718932,0.810732136929945,-0.954188830053721,0.74014790768695,-0.68948598274807,0.13208789957313,-0.132718979132501,0.750046915434408,0.350919953918871,0.388640977983177,-0.561193997038372,-0.0814475374999494,-0.229071270064663,0.157243256108208,4.0689088646532,-4.17527660366055,-0.359957597049324,-0.129684291217494,-0.546481465736549,-0.0921637752783248,2.59472676762142,2,1
